chrom	scramble_start_pos	scramble_end_pos	mean_group_diff	scrambles	num_scrambles	site_type	tfbs_left	tfbs_right	tf_name	tf_effect	tf_concordance
U00096.2	3649311	3649326	-0.9253823705	TSS_14137_storz,3649271,-_scrambled70-80,TSS_14137_storz,3649271,-_scrambled75-85	2	reduced	-1	-1	NA	NA	NA
U00096.2	3649341	3649361	-1.130623428	TSS_14137_storz,3649271,-_scrambled100-110,TSS_14137_storz,3649271,-_scrambled105-115,TSS_14137_storz,3649271,-_scrambled110-120	3	reduced	-1	-1	NA	NA	NA
U00096.2	3651504	3651544	-1.641079608	TSS_14141_storz,3651544,+_scrambled100-110_flipped,TSS_14141_storz,3651544,+_scrambled105-115_flipped,TSS_14141_storz,3651544,+_scrambled110-120_flipped,TSS_14141_storz,3651544,+_scrambled80-90_flipped,TSS_14141_storz,3651544,+_scrambled85-95_flipped,TSS_14141_storz,3651544,+_scrambled95-105_flipped	6	reduced	-1	-1	NA	NA	NA
U00096.2	3651788	3651798	-0.9561997316	TSS_14142_storz,3651718,-_scrambled100-110	1	reduced	-1	-1	NA	NA	NA
U00096.2	3662629	3662649	-0.6486384064	TSS_14201_wanner,3662644,-_scrambled15-25,TSS_14201_wanner,3662644,-_scrambled20-30,TSS_14201_wanner,3662644,-_scrambled25-35	3	reduced	-1	-1	NA	NA	NA
U00096.2	3662674	3662694	-0.6623546588	TSS_14201_wanner,3662644,-_scrambled60-70,TSS_14201_wanner,3662644,-_scrambled70-80	2	reduced	-1	-1	NA	NA	NA
U00096.2	3663907	3663922	-1.46165356	TSS_14213_regulondb,3663862,-_scrambled75-85,TSS_14213_regulondb,3663862,-_scrambled80-90	2	reduced	-1	-1	NA	NA	NA
U00096.2	3663927	3663937	-1.625012116	TSS_14213_regulondb,3663862,-_scrambled95-105	1	reduced	-1	-1	NA	NA	NA
U00096.2	3663942	3663952	-1.313478349	TSS_14213_regulondb,3663862,-_scrambled110-120	1	reduced	-1	-1	NA	NA	NA
U00096.2	3677300	3677340	-0.6862597674	TSS_14261_storz,3677250,-_scrambled100-110,TSS_14261_storz,3677250,-_scrambled105-115,TSS_14261_storz,3677250,-_scrambled110-120,TSS_14261_storz,3677250,-_scrambled80-90,TSS_14261_storz,3677250,-_scrambled85-95,TSS_14261_storz,3677250,-_scrambled90-100,TSS_14261_storz,3677250,-_scrambled95-105	7	reduced	-1	-1	NA	NA	NA
U00096.2	3694747	3694767	-0.8833044373	TSS_14312_storz,3694767,+_scrambled100-110,TSS_14312_storz,3694767,+_scrambled110-120	2	reduced	-1	-1	NA	NA	NA
U00096.2	3698089	3698099	-0.538125582	TSS_14327_storz_regulondb,3698159,+_scrambled50-60	1	reduced	-1	-1	NA	NA	NA
U00096.2	3698114	3698154	-0.5553315043	TSS_14327_storz_regulondb,3698159,+_scrambled100-110,TSS_14327_storz_regulondb,3698159,+_scrambled105-115,TSS_14327_storz_regulondb,3698159,+_scrambled75-85,TSS_14327_storz_regulondb,3698159,+_scrambled80-90,TSS_14327_storz_regulondb,3698159,+_scrambled85-95,TSS_14327_storz_regulondb,3698159,+_scrambled90-100	6	reduced	-1	-1	NA	NA	NA
U00096.2	3706681	3706696	-26.21384544	TSS_14368_storz,3706676,-_scrambled35-45,TSS_14368_storz,3706676,-_scrambled40-50	2	reduced	-1	-1	NA	NA	NA
U00096.2	3706701	3706721	-26.26520253	TSS_14368_storz,3706676,-_scrambled55-65,TSS_14368_storz,3706676,-_scrambled60-70,TSS_14368_storz,3706676,-_scrambled65-75	3	reduced	-1	-1	NA	NA	NA
U00096.2	3791953	3791963	-0.4855017964	TSS_14697_regulondb,3791993,+_scrambled80-90	1	reduced	-1	-1	NA	NA	NA
U00096.2	3796419	3796429	-0.7324234888	TSS_14718_storz,3796434,+_scrambled105-115	1	reduced	-1	-1	NA	NA	NA
U00096.2	3802239	3802259	-0.840475666	TSS_14736_storz,3802284,+_scrambled75-85,TSS_14736_storz,3802284,+_scrambled85-95	2	reduced	-1	-1	NA	NA	NA
U00096.2	3802264	3802279	-0.825365023	TSS_14736_storz,3802284,+_scrambled100-110,TSS_14736_storz,3802284,+_scrambled105-115	2	reduced	-1	-1	NA	NA	NA
U00096.2	3809868	3809883	-5.092476096	TSS_14768_regulondb,3809828,-_scrambled70-80,TSS_14768_regulondb,3809828,-_scrambled75-85	2	reduced	-1	-1	NA	NA	NA
U00096.2	3809893	3809913	-5.151385312	TSS_14768_regulondb,3809828,-_scrambled100-110,TSS_14768_regulondb,3809828,-_scrambled105-115,TSS_14768_regulondb,3809828,-_scrambled95-105	3	reduced	-1	-1	NA	NA	NA
U00096.2	3810063	3810088	-0.7398279596	TSS_14770_storz_wanner_regulondb,3810018,-_scrambled75-85_flipped,TSS_14770_storz_wanner_regulondb,3810018,-_scrambled80-90_flipped,TSS_14770_storz_wanner_regulondb,3810018,-_scrambled85-95_flipped,TSS_14770_storz_wanner_regulondb,3810018,-_scrambled90-100_flipped	4	reduced	-1	-1	NA	NA	NA
U00096.2	3810093	3810108	-0.7900934708	TSS_14770_storz_wanner_regulondb,3810018,-_scrambled105-115_flipped,TSS_14770_storz_wanner_regulondb,3810018,-_scrambled110-120_flipped	2	reduced	-1	-1	NA	NA	NA
U00096.2	3819387	3819407	-0.7124734107	TSS_14810_regulondb,3819407,+_scrambled100-110_flipped,TSS_14810_regulondb,3819407,+_scrambled105-115_flipped,TSS_14810_regulondb,3819407,+_scrambled110-120_flipped	3	reduced	-1	-1	NA	NA	NA
U00096.2	3841879	3841899	-0.9828160407	TSS_14903_regulondb,3841924,+_scrambled75-85,TSS_14903_regulondb,3841924,+_scrambled80-90,TSS_14903_regulondb,3841924,+_scrambled85-95	3	reduced	-1	-1	NA	NA	NA
U00096.2	3841904	3841919	-0.6731601959	TSS_14903_regulondb,3841924,+_scrambled100-110,TSS_14903_regulondb,3841924,+_scrambled105-115	2	reduced	-1	-1	NA	NA	NA
U00096.2	3841924	3841934	-0.9711541143	TSS_14903_regulondb,3841924,+_scrambled120-130	1	reduced	-1	-1	NA	NA	NA
U00096.2	3882048	3882058	-0.3229810444	TSS_15043_wanner,3881983,-_scrambled95-105	1	reduced	3882044	3882063	ArgP	+	TRUE
U00096.2	3882221	3882236	-2.722601737	TSS_15047_regulondb,3882331,+_scrambled10-20,TSS_15047_regulondb,3882331,+_scrambled15-25	2	reduced	-1	-1	NA	NA	NA
U00096.2	3882241	3882261	-2.813163247	TSS_15047_regulondb,3882331,+_scrambled30-40,TSS_15047_regulondb,3882331,+_scrambled35-45,TSS_15047_regulondb,3882331,+_scrambled40-50	3	reduced	-1	-1	NA	NA	NA
U00096.2	3902397	3902417	-1.094052044	TSS_15114_storz_wanner,3902442,+_scrambled75-85_flipped,TSS_15114_storz_wanner,3902442,+_scrambled80-90_flipped,TSS_15114_storz_wanner,3902442,+_scrambled85-95_flipped	3	reduced	-1	-1	NA	NA	NA
U00096.2	3902422	3902437	-1.151091204	TSS_15114_storz_wanner,3902442,+_scrambled100-110_flipped,TSS_15114_storz_wanner,3902442,+_scrambled105-115_flipped	2	reduced	-1	-1	NA	NA	NA
U00096.2	3904735	3904780	-6.382828543	TSS_15119_storz_regulondb,3904720,-_scrambled45-55,TSS_15119_storz_regulondb,3904720,-_scrambled50-60,TSS_15119_storz_regulondb,3904720,-_scrambled55-65,TSS_15119_storz_regulondb,3904720,-_scrambled60-70,TSS_15119_storz_regulondb,3904720,-_scrambled70-80,TSS_15119_storz_regulondb,3904720,-_scrambled80-90	6	reduced	3904740	3904754	Fis	-	FALSE
U00096.2	3904735	3904780	-6.382828543	TSS_15119_storz_regulondb,3904720,-_scrambled45-55,TSS_15119_storz_regulondb,3904720,-_scrambled50-60,TSS_15119_storz_regulondb,3904720,-_scrambled55-65,TSS_15119_storz_regulondb,3904720,-_scrambled60-70,TSS_15119_storz_regulondb,3904720,-_scrambled70-80,TSS_15119_storz_regulondb,3904720,-_scrambled80-90	6	reduced	3904765	3904779	Fis	-	FALSE
U00096.2	3904735	3904780	-6.382828543	TSS_15119_storz_regulondb,3904720,-_scrambled45-55,TSS_15119_storz_regulondb,3904720,-_scrambled50-60,TSS_15119_storz_regulondb,3904720,-_scrambled55-65,TSS_15119_storz_regulondb,3904720,-_scrambled60-70,TSS_15119_storz_regulondb,3904720,-_scrambled70-80,TSS_15119_storz_regulondb,3904720,-_scrambled80-90	6	reduced	3904771	3904792	CRP	+	TRUE
U00096.2	3904800	3904810	-6.36251501	TSS_15119_storz_regulondb,3904720,-_scrambled110-120	1	reduced	3904806	3904825	RcsB-BglJ	+	TRUE
U00096.2	3939611	3939626	-31.51325613	TSS_15295_regulondb,3939716,+_scrambled15-25_flipped,TSS_15295_regulondb,3939716,+_scrambled20-30_flipped	2	reduced	-1	-1	NA	NA	NA
U00096.2	3939636	3939656	-32.34380192	TSS_15295_regulondb,3939716,+_scrambled40-50_flipped,TSS_15295_regulondb,3939716,+_scrambled45-55_flipped,TSS_15295_regulondb,3939716,+_scrambled50-60_flipped	3	reduced	-1	-1	NA	NA	NA
U00096.2	3945997	3946012	-1.547433896	TSS_15321_storz,3946052,+_scrambled65-75,TSS_15321_storz,3946052,+_scrambled70-80	2	reduced	-1	-1	NA	NA	NA
U00096.2	3946017	3946047	-1.705807108	TSS_15321_storz,3946052,+_scrambled100-110,TSS_15321_storz,3946052,+_scrambled105-115,TSS_15321_storz,3946052,+_scrambled85-95,TSS_15321_storz,3946052,+_scrambled90-100,TSS_15321_storz,3946052,+_scrambled95-105	5	reduced	-1	-1	NA	NA	NA
U00096.2	3946057	3946072	-1.585602435	TSS_15321_storz,3946052,+_scrambled125-135,TSS_15321_storz,3946052,+_scrambled130-140	2	reduced	-1	-1	NA	NA	NA
U00096.2	3958042	3958067	-1.36751661	TSS_15382_wanner,3958002,-_scrambled70-80,TSS_15382_wanner,3958002,-_scrambled75-85,TSS_15382_wanner,3958002,-_scrambled80-90,TSS_15382_wanner,3958002,-_scrambled85-95	4	reduced	-1	-1	NA	NA	NA
U00096.2	3958072	3958092	-1.419588152	TSS_15382_wanner,3958002,-_scrambled100-110,TSS_15382_wanner,3958002,-_scrambled105-115,TSS_15382_wanner,3958002,-_scrambled110-120	3	reduced	-1	-1	NA	NA	NA
U00096.2	3964140	3964183	-4.283290337	TSS_15416_storz_regulondb,3964185,+_scrambled100-110,TSS_15416_storz_regulondb,3964185,+_scrambled105-115,TSS_15416_storz_regulondb,3964185,+_scrambled75-85,TSS_15416_storz_regulondb,3964185,+_scrambled80-90,TSS_15416_storz_regulondb,3964185,+_scrambled85-95,TSS_15416_storz_regulondb,3964185,+_scrambled95-105,TSS_15418_storz,3964218,+_scrambled45-55,TSS_15418_storz,3964218,+_scrambled50-60,TSS_15418_storz,3964218,+_scrambled65-75,TSS_15418_storz,3964218,+_scrambled70-80,TSS_15418_storz,3964218,+_scrambled75-85	11	reduced	-1	-1	NA	NA	NA
U00096.2	3967150	3967165	-0.5804116543	TSS_15434_regulondb,3967150,+_scrambled120-130,TSS_15434_regulondb,3967150,+_scrambled125-135	2	reduced	-1	-1	NA	NA	NA
U00096.2	3967170	3967180	-0.5239863401	TSS_15434_regulondb,3967150,+_scrambled140-150	1	reduced	-1	-1	NA	NA	NA
U00096.2	3984437	3984447	-4.744081023	TSS_15491_regulondb,3984452,+_scrambled105-115	1	reduced	-1	-1	NA	NA	NA
U00096.2	3988977	3988997	-0.8828219552	TSS_15507_storz_regulondb,3989022,+_scrambled75-85,TSS_15507_storz_regulondb,3989022,+_scrambled85-95	2	reduced	-1	-1	NA	NA	NA
U00096.2	3989002	3989022	-0.9253159848	TSS_15507_storz_regulondb,3989022,+_scrambled100-110,TSS_15507_storz_regulondb,3989022,+_scrambled105-115,TSS_15507_storz_regulondb,3989022,+_scrambled110-120	3	reduced	3989009	3989030	CRP	-	FALSE
U00096.2	3999170	3999216	-3.025967159	TSS_15546_storz_regulondb,3999215,+_scrambled100-110,TSS_15546_storz_regulondb,3999215,+_scrambled105-115,TSS_15546_storz_regulondb,3999215,+_scrambled110-120,TSS_15546_storz_regulondb,3999215,+_scrambled75-85,TSS_15546_storz_regulondb,3999215,+_scrambled85-95,TSS_15546_storz_regulondb,3999215,+_scrambled95-105,TSS_15547_regulondb,3999296,+_scrambled0-10,TSS_15547_regulondb,3999296,+_scrambled20-30,TSS_15547_regulondb,3999296,+_scrambled25-35,TSS_15547_regulondb,3999296,+_scrambled30-40,TSS_15547_regulondb,3999296,+_scrambled5-15	11	reduced	-1	-1	NA	NA	NA
U00096.2	4033210	4033235	-43.88989681	TSS_15717_wanner,4033260,+_scrambled70-80_flipped,TSS_15717_wanner,4033260,+_scrambled75-85_flipped,TSS_15717_wanner,4033260,+_scrambled85-95_flipped	3	reduced	4033203	4033214	Lrp	-	FALSE
U00096.2	4033245	4033260	-47.51563228	TSS_15717_wanner,4033260,+_scrambled105-115_flipped,TSS_15717_wanner,4033260,+_scrambled110-120_flipped	2	reduced	-1	-1	NA	NA	NA
U00096.2	4033265	4033275	-40.86610533	TSS_15717_wanner,4033260,+_scrambled125-135_flipped	1	reduced	-1	-1	NA	NA	NA
U00096.2	4033334	4033379	-31.58466812	TSS_15721_regulondb,4033439,+_scrambled15-25_flipped,TSS_15721_regulondb,4033439,+_scrambled20-30_flipped,TSS_15721_regulondb,4033439,+_scrambled25-35_flipped,TSS_15721_regulondb,4033439,+_scrambled35-45_flipped,TSS_15721_regulondb,4033439,+_scrambled40-50_flipped,TSS_15721_regulondb,4033439,+_scrambled45-55_flipped,TSS_15721_regulondb,4033439,+_scrambled50-60_flipped	7	reduced	-1	-1	NA	NA	NA
U00096.2	4047870	4047895	-20.45725693	TSS_15780_storz,4047920,+_scrambled70-80_flipped,TSS_15780_storz,4047920,+_scrambled75-85_flipped,TSS_15780_storz,4047920,+_scrambled80-90_flipped,TSS_15780_storz,4047920,+_scrambled85-95_flipped	4	reduced	-1	-1	NA	NA	NA
U00096.2	4047900	4047915	-21.95673561	TSS_15780_storz,4047920,+_scrambled100-110_flipped,TSS_15780_storz,4047920,+_scrambled105-115_flipped	2	reduced	-1	-1	NA	NA	NA
U00096.2	4051845	4051865	-0.8873914492	TSS_15800_wanner_regulondb,4051800,-_scrambled75-85,TSS_15800_wanner_regulondb,4051800,-_scrambled85-95	2	reduced	-1	-1	NA	NA	NA
U00096.2	4051870	4051890	-0.8845888349	TSS_15800_wanner_regulondb,4051800,-_scrambled100-110,TSS_15800_wanner_regulondb,4051800,-_scrambled110-120	2	reduced	-1	-1	NA	NA	NA
U00096.2	4051938	4051953	-0.8422900615	TSS_15801_regulondb,4051833,-_scrambled135-145,TSS_15801_regulondb,4051833,-_scrambled140-150	2	reduced	-1	-1	NA	NA	NA
U00096.2	4056179	4056189	-0.4867526657	TSS_15819_storz,4056174,+_scrambled125-135	1	reduced	4056167	4056183	NtrC	-	FALSE
U00096.2	4056179	4056189	-0.4867526657	TSS_15819_storz,4056174,+_scrambled125-135	1	reduced	4056167	4056183	NtrC	+	TRUE
U00096.2	4056179	4056189	-0.4867526657	TSS_15819_storz,4056174,+_scrambled125-135	1	reduced	4056175	4056196	CRP	-	FALSE
U00096.2	4056179	4056189	-0.4867526657	TSS_15819_storz,4056174,+_scrambled125-135	1	reduced	4056177	4056198	CRP	-	FALSE
U00096.2	4056179	4056189	-0.4867526657	TSS_15819_storz,4056174,+_scrambled125-135	1	reduced	4056178	4056192	Fis	+	TRUE
U00096.2	4058357	4058387	-1.224516456	TSS_15843_storz_regulondb,4058442,+_scrambled35-45,TSS_15843_storz_regulondb,4058442,+_scrambled40-50,TSS_15843_storz_regulondb,4058442,+_scrambled45-55,TSS_15843_storz_regulondb,4058442,+_scrambled50-60,TSS_15843_storz_regulondb,4058442,+_scrambled55-65	5	reduced	-1	-1	NA	NA	NA
U00096.2	4058397	4058417	-1.298773879	TSS_15843_storz_regulondb,4058442,+_scrambled75-85,TSS_15843_storz_regulondb,4058442,+_scrambled80-90,TSS_15843_storz_regulondb,4058442,+_scrambled85-95	3	reduced	-1	-1	NA	NA	NA
U00096.2	4058422	4058442	-1.244671946	TSS_15843_storz_regulondb,4058442,+_scrambled100-110,TSS_15843_storz_regulondb,4058442,+_scrambled105-115,TSS_15843_storz_regulondb,4058442,+_scrambled110-120	3	reduced	-1	-1	NA	NA	NA
U00096.2	4098762	4098782	-0.4409298986	TSS_15970_storz_regulondb,4098782,+_scrambled100-110,TSS_15970_storz_regulondb,4098782,+_scrambled110-120	2	reduced	4098752	4098764	IHF	-	FALSE
U00096.2	4098762	4098782	-0.4409298986	TSS_15970_storz_regulondb,4098782,+_scrambled100-110,TSS_15970_storz_regulondb,4098782,+_scrambled110-120	2	reduced	4098754	4098768	ArcA	-	FALSE
U00096.2	4098762	4098782	-0.4409298986	TSS_15970_storz_regulondb,4098782,+_scrambled100-110,TSS_15970_storz_regulondb,4098782,+_scrambled110-120	2	reduced	4098755	4098769	ArcA	-	FALSE
U00096.2	4098762	4098782	-0.4409298986	TSS_15970_storz_regulondb,4098782,+_scrambled100-110,TSS_15970_storz_regulondb,4098782,+_scrambled110-120	2	reduced	4098765	4098779	ArcA	-	FALSE
U00096.2	4098762	4098782	-0.4409298986	TSS_15970_storz_regulondb,4098782,+_scrambled100-110,TSS_15970_storz_regulondb,4098782,+_scrambled110-120	2	reduced	4098766	4098780	ArcA	-	FALSE
U00096.2	4098762	4098782	-0.4409298986	TSS_15970_storz_regulondb,4098782,+_scrambled100-110,TSS_15970_storz_regulondb,4098782,+_scrambled110-120	2	reduced	4098775	4098787	IHF	-	FALSE
U00096.2	4116203	4116228	-1.645978758	TSS_16051_wanner,4116183,-_scrambled50-60,TSS_16051_wanner,4116183,-_scrambled55-65,TSS_16051_wanner,4116183,-_scrambled65-75	3	reduced	4116192	4116211	GlpR	-	FALSE
U00096.2	4116203	4116228	-1.645978758	TSS_16051_wanner,4116183,-_scrambled50-60,TSS_16051_wanner,4116183,-_scrambled55-65,TSS_16051_wanner,4116183,-_scrambled65-75	3	reduced	4116211	4116232	CRP	+	TRUE
U00096.2	4116203	4116228	-1.645978758	TSS_16051_wanner,4116183,-_scrambled50-60,TSS_16051_wanner,4116183,-_scrambled55-65,TSS_16051_wanner,4116183,-_scrambled65-75	3	reduced	4116212	4116231	GlpR	-	FALSE
U00096.2	4116233	4116243	-1.63162411	TSS_16051_wanner,4116183,-_scrambled80-90	1	reduced	4116233	4116252	GlpR	-	FALSE
U00096.2	4116233	4116243	-1.63162411	TSS_16051_wanner,4116183,-_scrambled80-90	1	reduced	4116234	4116255	CRP	+	TRUE
U00096.2	4116258	4116273	-1.624399453	TSS_16051_wanner,4116183,-_scrambled105-115,TSS_16051_wanner,4116183,-_scrambled110-120	2	reduced	4116254	4116273	GlpR	-	FALSE
U00096.2	4124891	4124911	-1.982329757	TSS_16093_regulondb,4124931,+_scrambled80-90,TSS_16093_regulondb,4124931,+_scrambled85-95,TSS_16093_regulondb,4124931,+_scrambled90-100	3	reduced	-1	-1	NA	NA	NA
U00096.2	4124916	4124936	-2.078839189	TSS_16093_regulondb,4124931,+_scrambled105-115,TSS_16093_regulondb,4124931,+_scrambled110-120,TSS_16093_regulondb,4124931,+_scrambled115-125	3	reduced	-1	-1	NA	NA	NA
U00096.2	4158855	4158865	-0.8036344838	TSS_16227_regulondb,4158825,-_scrambled60-70_flipped	1	reduced	-1	-1	NA	NA	NA
U00096.2	4158870	4158895	-0.754100743	TSS_16227_regulondb,4158825,-_scrambled75-85_flipped,TSS_16227_regulondb,4158825,-_scrambled80-90_flipped,TSS_16227_regulondb,4158825,-_scrambled85-95_flipped,TSS_16227_regulondb,4158825,-_scrambled90-100_flipped	4	reduced	-1	-1	NA	NA	NA
U00096.2	4164343	4164363	-43.88182503	TSS_16273_wanner,4164388,+_scrambled75-85,TSS_16273_wanner,4164388,+_scrambled85-95_flipped	2	reduced	4164333	4164347	H-NS	-	FALSE
U00096.2	4164343	4164363	-43.88182503	TSS_16273_wanner,4164388,+_scrambled75-85,TSS_16273_wanner,4164388,+_scrambled85-95_flipped	2	reduced	4164357	4164371	H-NS	-	FALSE
U00096.2	4164368	4164388	-45.3717047	TSS_16273_wanner,4164388,+_scrambled100-110,TSS_16273_wanner,4164388,+_scrambled105-115,TSS_16273_wanner,4164388,+_scrambled110-120	3	reduced	4164357	4164371	H-NS	-	FALSE
U00096.2	4173354	4173379	-29.13209632	TSS_16318_storz_regulondb,4173404,+_scrambled70-80,TSS_16318_storz_regulondb,4173404,+_scrambled75-85,TSS_16318_storz_regulondb,4173404,+_scrambled80-90,TSS_16318_storz_regulondb,4173404,+_scrambled85-95	4	reduced	-1	-1	NA	NA	NA
U00096.2	4173384	4173404	-29.82949107	TSS_16318_storz_regulondb,4173404,+_scrambled100-110,TSS_16318_storz_regulondb,4173404,+_scrambled105-115,TSS_16318_storz_regulondb,4173404,+_scrambled110-120	3	reduced	-1	-1	NA	NA	NA
U00096.2	4175156	4175176	-0.7106409569	TSS_16333_storz_regulondb,4175200,+_scrambled80-90,TSS_16333_storz_regulondb,4175200,+_scrambled85-95,TSS_16335_regulondb,4175266,+_scrambled10-20,TSS_16335_regulondb,4175266,+_scrambled20-30	4	reduced	-1	-1	NA	NA	NA
U00096.2	4175180	4175195	-0.906288029	TSS_16333_storz_regulondb,4175200,+_scrambled100-110,TSS_16333_storz_regulondb,4175200,+_scrambled105-115	2	reduced	-1	-1	NA	NA	NA
U00096.2	4176332	4176379	-4.36965314	TSS_16340_storz_regulondb,4176377,+_scrambled100-110,TSS_16340_storz_regulondb,4176377,+_scrambled105-115,TSS_16340_storz_regulondb,4176377,+_scrambled110-120,TSS_16340_storz_regulondb,4176377,+_scrambled75-85,TSS_16340_storz_regulondb,4176377,+_scrambled80-90,TSS_16340_storz_regulondb,4176377,+_scrambled85-95,TSS_16340_storz_regulondb,4176377,+_scrambled95-105,TSS_16341_regulondb,4176414,+_scrambled40-50,TSS_16341_regulondb,4176414,+_scrambled45-55,TSS_16341_regulondb,4176414,+_scrambled50-60,TSS_16341_regulondb,4176414,+_scrambled60-70,TSS_16341_regulondb,4176414,+_scrambled65-75,TSS_16341_regulondb,4176414,+_scrambled70-80,TSS_16341_regulondb,4176414,+_scrambled75-85	14	reduced	-1	-1	NA	NA	NA
U00096.2	4188579	4188599	-1.702353141	TSS_16431_wanner,4188509,-_scrambled100-110,TSS_16431_wanner,4188509,-_scrambled105-115,TSS_16431_wanner,4188509,-_scrambled110-120	3	reduced	-1	-1	NA	NA	NA
U00096.2	4205862	4205882	-29.13290565	TSS_16491_storz,4205882,+_scrambled100-110,TSS_16491_storz,4205882,+_scrambled105-115,TSS_16491_storz,4205882,+_scrambled110-120	3	reduced	-1	-1	NA	NA	NA
U00096.2	4205949	4205995	-15.19113988	TSS_16492_regulondb,4205994,+_scrambled100-110_flipped,TSS_16492_regulondb,4205994,+_scrambled105-115_flipped,TSS_16492_regulondb,4205994,+_scrambled110-120_flipped,TSS_16492_regulondb,4205994,+_scrambled75-85_flipped,TSS_16492_regulondb,4205994,+_scrambled80-90_flipped,TSS_16492_regulondb,4205994,+_scrambled85-95_flipped,TSS_16493_regulondb,4206055,+_scrambled15-25_flipped,TSS_16493_regulondb,4206055,+_scrambled20-30_flipped,TSS_16493_regulondb,4206055,+_scrambled25-35_flipped,TSS_16493_regulondb,4206055,+_scrambled35-45_flipped,TSS_16493_regulondb,4206055,+_scrambled40-50_flipped,TSS_16493_regulondb,4206055,+_scrambled45-55_flipped,TSS_16493_regulondb,4206055,+_scrambled50-60_flipped	13	reduced	-1	-1	NA	NA	NA
U00096.2	4255070	4255080	-0.5600107021	TSS_16662_storz,4255070,+_scrambled120-130	1	reduced	-1	-1	NA	NA	NA
U00096.2	4255090	4255100	-0.5937425848	TSS_16662_storz,4255070,+_scrambled140-150	1	reduced	4255091	4255110	LexA	-	FALSE
U00096.2	4259606	4259616	-0.318435619	TSS_16683_regulondb,4259681,+_scrambled45-55	1	reduced	-1	-1	NA	NA	NA
U00096.2	4261067	4261077	-3.03255472	TSS_16689_storz,4261162,+_scrambled25-35_flipped	1	reduced	-1	-1	NA	NA	NA
U00096.2	4261102	4261142	-4.589644326	TSS_16689_storz,4261162,+_scrambled60-70_flipped,TSS_16689_storz,4261162,+_scrambled65-75_flipped,TSS_16689_storz,4261162,+_scrambled70-80_flipped,TSS_16689_storz,4261162,+_scrambled75-85_flipped,TSS_16689_storz,4261162,+_scrambled80-90_flipped,TSS_16689_storz,4261162,+_scrambled90-100_flipped,TSS_16690_storz,4261189,+_scrambled35-45,TSS_16690_storz,4261189,+_scrambled45-55,TSS_16690_storz,4261189,+_scrambled50-60,TSS_16690_storz,4261189,+_scrambled55-65,TSS_16690_storz,4261189,+_scrambled60-70	11	reduced	-1	-1	NA	NA	NA
U00096.2	4261144	4261184	-4.596596361	TSS_16689_storz,4261162,+_scrambled105-115_flipped,TSS_16689_storz,4261162,+_scrambled115-125_flipped,TSS_16689_storz,4261162,+_scrambled120-130_flipped,TSS_16689_storz,4261162,+_scrambled125-135_flipped,TSS_16689_storz,4261162,+_scrambled130-140_flipped,TSS_16690_storz,4261189,+_scrambled100-110,TSS_16690_storz,4261189,+_scrambled105-115,TSS_16690_storz,4261189,+_scrambled75-85,TSS_16690_storz,4261189,+_scrambled80-90,TSS_16690_storz,4261189,+_scrambled95-105	10	reduced	-1	-1	NA	NA	NA
U00096.2	4280383	4280393	-0.8905615614	TSS_16765_storz,4280423,+_scrambled80-90	1	reduced	-1	-1	NA	NA	NA
U00096.2	4280403	4280423	-0.904177506	TSS_16765_storz,4280423,+_scrambled100-110,TSS_16765_storz,4280423,+_scrambled105-115,TSS_16765_storz,4280423,+_scrambled110-120	3	reduced	-1	-1	NA	NA	NA
